y1,x1,K,midpoint_offset,dt,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
38.00,2045,-11.50,32,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,38.087845,36.549323,34.005190,30.041617,24.405976,17.352619,9.809472,2.985348,-2.314998,-5.964750,-8.274397
38.00,2045,-12.00,31,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,37.819262,36.095378,33.272478,28.942216,22.922973,15.608752,8.044035,1.418708,-3.590312,-6.972254,-9.084798
38.00,2045,-12.50,30,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,37.517500,35.589165,32.465324,27.753432,21.359737,13.825000,6.290263,-0.103432,-4.815324,-7.939165,-9.867500
38.00,2045,-13.00,29,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,37.178897,35.025845,31.579053,26.473982,19.721612,12.011837,4.557363,-1.577301,-5.990599,-8.867629,-10.624569
38.00,2045,-13.50,28,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,36.799495,34.400413,30.609335,25.103748,18.015379,10.180145,2.853666,-3.000199,-7.117249,-9.759897,-11.357994
38.00,2045,-14.00,27,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,36.375041,33.707764,29.552344,23.643923,16.249164,8.340909,1.186478,-4.370419,-8.196829,-10.618269,-12.069676
38.00,2045,-14.50,26,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,35.901005,32.942779,28.404930,22.097133,14.432278,6.504919,-0.438018,-5.687163,-9.231231,-11.445047,-12.761418
38.00,2045,-15.00,25,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,35.372601,32.100430,27.164801,20.467512,12.575000,4.682488,-2.014801,-6.950430,-10.222601,-12.242500,-13.434914
38.00,2045,-15.50,24,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,34.784821,31.175904,25.830708,18.760728,10.688311,2.883204,-3.540016,-8.160900,-11.173256,-13.012836,-14.091752
38.00,2045,-16.00,23,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,34.132492,30.164756,24.402618,16.983942,8.783600,1.115720,-5.010926,-9.319824,-12.085615,-13.758180,-14.733409
38.00,2045,-16.50,22,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,33.410339,29.063071,22.881870,15.145709,6.872345,-0.612392,-6.425840,-10.428907,-12.962141,-14.480557,-15.361255
38.00,2045,-17.00,21,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,32.613080,27.867644,21.271292,13.255804,4.965802,-2.294743,-7.784014,-11.490208,-13.805296,-15.181885,-15.976557
38.00,2045,-17.50,20,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,31.735535,26.576170,19.575287,11.325000,3.074713,-3.926170,-9.085535,-12.506037,-14.617500,-15.863967,-16.580480
38.00,2045,-18.00,19,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,30.772755,25.187433,17.799844,9.364785,1.209044,-5.502730,-10.331201,-13.478883,-15.401104,-16.528488,-17.174091
38.00,2045,-18.50,18,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,29.720177,23.701488,15.952506,7.387055,-0.622227,-7.021653,-11.522398,-14.411332,-16.158366,-17.177016,-17.758372
38.00,2045,-19.00,17,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,28.573798,22.119816,14.042254,5.403781,-2.411262,-8.481261,-12.660986,-15.306013,-16.891438,-17.811002,-18.334216
38.00,2045,-19.50,16,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,27.330358,20.445452,12.079330,3.426686,-4.151469,-9.880865,-13.749184,-16.165545,-17.602353,-18.431787,-18.902439
38.00,2045,-20.00,15,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,25.987539,18.683061,10.075000,1.466939,-5.837539,-11.220641,-14.789473,-16.992500,-18.293020,-19.040604,-19.463783
38.00,2050,-4.50,46,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,40.506816,40.222321,39.718643,38.839096,37.339444,34.883728,31.116718,25.880419,19.517585,12.936837
38.00,2050,-5.00,45,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,40.457780,40.135091,39.565030,38.573333,36.893442,34.172071,30.067251,24.497308,17.933333,11.369359
38.00,2050,-5.50,44,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,40.402175,40.036332,39.391602,38.274755,36.396488,33.389597,28.936068,23.045476,16.319671,9.816584
38.00,2050,-6.00,43,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,40.339142,39.924581,39.195977,37.939788,35.844039,32.532293,27.722815,21.530676,14.686104,8.285961
38.00,2050,-6.50,42,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,40.267716,39.798204,38.975526,37.564594,35.231445,31.596572,26.428295,19.959872,13.042278,6.784078
38.00,2050,-7.00,41,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,40.186813,39.655379,38.727363,37.145071,34.554029,30.579432,25.054579,18.341111,11.397721,5.316564
38.00,2050,-7.50,40,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,40.095216,39.494083,38.448333,36.676878,33.807176,29.478620,23.605083,16.683333,9.761584,3.888047
38.00,2050,-8.00,39,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,39.991562,39.312070,38.135004,36.155465,32.986448,28.292793,22.084592,14.996145,8.142424,2.502149
38.00,2050,-8.50,38,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,39.874327,39.106858,37.783661,35.576118,32.087714,27.021685,20.499239,13.289559,6.548015,1.161513
38.00,2050,-9.00,37,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,39.741810,38.875712,37.390312,34.934020,31.107299,25.666241,18.856417,11.573715,4.985208,-0.132131
38.00,2050,-9.50,36,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,39.592115,38.615631,36.950698,34.224330,30.042146,24.228739,17.164637,9.858605,3.459838,-1.377892
38.00,2050,-10.00,35,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,39.423136,38.323333,36.460314,33.442282,28.889989,22.712858,15.433333,8.153809,1.976678,-2.575615
38.00,2050,-10.50,34,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,39.232537,37.995253,35.914441,32.583299,27.649518,21.123709,13.672619,6.468264,0.539435,-3.725784
38.00,2050,-11.00,33,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,39.017739,37.627533,35.308197,31.643135,26.320554,19.467803,11.893014,4.810068,-0.849214,-4.829413
38.00,2050,-11.50,32,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,38.775898,37.216029,34.636594,30.618026,24.904188,17.752962,10.105151,3.186338,-2.187552,-5.887946
38.00,2050,-12.00,31,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,38.503898,36.756325,33.894631,29.504861,23.402899,15.988163,8.319488,1.603113,-3.474743,-6.903161
38.00,2050,-12.50,30,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,38.198333,36.243750,33.077388,28.301358,21.820632,14.183333,6.546034,0.065309,-4.710721,-7.877083
38.00,2050,-13.00,29,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,37.855502,35.673418,32.180150,27.006244,20.162825,12.349093,4.794104,-1.423280,-5.896085,-8.811909
38.00,2050,-13.50,28,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,37.471405,35.040275,31.198556,25.619424,18.436367,10.496469,3.072122,-2.859941,-7.031987,-9.709936
38.00,2050,-14.00,27,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,37.041747,34.339169,30.128753,24.142134,16.649507,8.636587,1.387468,-4.242973,-8.120025,-10.573512
38.00,2050,-14.50,26,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,36.561952,33.564932,28.967575,22.577058,14.811689,6.780372,-0.253612,-5.571594,-9.162137,-11.404985
38.00,2050,-15.00,25,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,36.027186,32.712493,27.712727,20.928407,12.933333,4.938259,-1.846060,-6.845826,-10.160520,-12.206667
38.00,2050,-15.50,24,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,35.432395,31.777001,26.362969,19.201941,11.025567,3.119944,-3.385994,-8.066386,-11.117536,-12.980806
38.00,2050,-16.00,23,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,34.772354,30.753977,24.918294,17.404931,9.099924,1.334175,-4.870667,-9.234562,-12.035654,-13.729566
38.00,2050,-16.50,22,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,34.041743,29.639480,23.380081,15.546052,7.168023,-0.411402,-6.298394,-10.352103,-12.917385,-14.455009
38.00,2050,-17.00,21,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,33.235233,28.430289,21.751218,13.635215,5.241256,-2.110338,-7.668445,-11.421114,-13.765234,-15.159086
38.00,2050,-17.50,20,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,32.347599,27.124096,20.036182,11.683333,3.330485,-3.757429,-8.980932,-12.443956,-14.581667,-15.843629
38.00,2050,-18.00,19,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,31.373852,25.719695,18.241057,9.702041,1.445785,-5.348708,-10.236687,-13.423163,-15.369074,-16.510352
38.00,2050,-18.50,18,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,30.309398,24.217164,16.373494,7.703379,-0.403771,-6.881394,-11.437136,-14.361371,-16.129753,-17.160850
38.00,2050,-19.00,17,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,29.150206,22.618027,14.442597,5.699459,-2.210271,-8.353815,-12.584182,-15.261257,-16.865890,-17.796596
38.00,2050,-19.50,16,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,27.893003,20.925378,12.458741,3.702140,-3.967063,-9.765296,-13.680091,-16.125483,-17.579553,-18.418953
38.00,2050,-20.00,15,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,26.535465,19.143957,10.433333,1.722710,-5.668798,-11.116038,-14.727392,-16.956667,-18.272682,-19.029174
38.00,2055,-7.00,41,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,40.893301,40.353910,39.412000,37.806017,35.176182,31.142077,25.534505,18.720522,11.673174
38.00,2055,-7.50,40,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,40.800452,40.190411,39.129167,37.331463,34.419240,30.026545,24.065978,17.041667,10.017355
38.00,2055,-8.00,39,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,40.695395,40.005937,38.811609,36.803038,33.587545,28.825054,22.525806,15.333401,8.379165
38.00,2055,-8.50,38,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,40.576588,39.797977,38.455571,36.215980,32.676935,27.537361,20.920228,13.605882,6.766470
38.00,2055,-9.00,37,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,40.442311,39.563765,38.057017,35.565425,31.683707,26.164453,19.256760,11.869393,5.186199
38.00,2055,-9.50,36,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,40.290647,39.300267,37.611644,34.846483,30.604791,24.708665,17.544048,10.134058,3.644244
38.00,2055,-10.00,35,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,40.119465,39.004167,37.114899,34.054346,29.437914,23.173753,15.791667,8.409580,2.145419
38.00,2055,-10.50,34,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,39.926405,38.671858,36.562015,33.184396,28.181780,21.564922,14.009875,6.705005,0.693457
38.00,2055,-11.00,33,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,39.708858,38.299443,35.948059,32.232356,26.836230,19.888791,12.209337,5.028524,-0.708955
38.00,2055,-11.50,32,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,39.463952,37.882735,35.267999,31.194434,25.402399,18.153305,10.400829,3.387329,-2.060106
38.00,2055,-12.00,31,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,39.188535,37.417271,34.516784,30.067505,23.882824,16.367574,8.594942,1.787518,-3.359174
38.00,2055,-12.50,30,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,38.879167,36.898335,33.689451,28.849283,22.281528,14.541667,6.801805,0.234050,-4.606118
38.00,2055,-13.00,29,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,38.532107,36.320991,32.781247,27.538505,20.604038,12.686349,5.030845,-1.269258,-5.801571
38.00,2055,-13.50,28,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,38.143315,35.680138,31.787777,26.135100,18.857355,10.812792,3.290577,-2.719682,-6.946725
38.00,2055,-14.00,27,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,37.708452,34.970574,30.705161,24.640346,17.049850,8.932265,1.588459,-4.115527,-8.043220
38.00,2055,-14.50,26,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,37.222898,34.187085,29.530219,23.056984,15.191100,7.055825,-0.069207,-5.456025,-9.093044
38.00,2055,-15.00,25,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,36.681771,33.324557,28.260652,21.389303,13.291667,5.194031,-1.677319,-6.741223,-10.098438
38.00,2055,-15.50,24,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,36.079968,32.378098,26.895230,19.643154,11.362823,3.356685,-3.231972,-7.971872,-11.061816
38.00,2055,-16.00,23,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,35.412217,31.343198,25.433970,17.825919,9.416247,1.552630,-4.730409,-9.149300,-11.985693
38.00,2055,-16.50,22,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,34.673148,30.215888,23.878292,15.946395,7.463702,-0.210411,-6.170948,-10.275299,-12.872628
38.00,2055,-17.00,21,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,33.857386,28.992933,22.231144,14.014626,5.516709,-1.925932,-7.552876,-11.352021,-13.725172
38.00,2055,-17.50,20,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,32.959662,27.672021,20.497077,12.041667,3.586256,-3.588688,-8.876329,-12.381874,-14.545833
38.00,2055,-18.00,19,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,31.974949,26.251956,18.682271,10.039297,1.682526,-5.194686,-10.142173,-13.367443,-15.337044
38.00,2055,-18.50,18,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,30.898619,24.732840,16.794483,8.019702,-0.185316,-6.741136,-11.351874,-14.311410,-16.101139
38.00,2055,-19.00,17,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,29.726615,23.116239,14.842940,5.995138,-2.009281,-8.226369,-12.507378,-15.216500,-16.840343
38.00,2055,-19.50,16,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,28.455647,21.405304,12.838152,3.977593,-3.782658,-9.649727,-13.610998,-16.085421,-17.556754
38.00,2055,-20.00,15,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,27.083391,19.604852,10.791667,1.978481,-5.500057,-11.011435,-14.665310,-16.920833,-18.252344
38.00,2060,-10.00,35,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,40.815793,39.685000,37.769484,34.666409,29.985840,23.634648,16.150000,8.665352
38.00,2060,-10.50,34,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,40.620272,39.348462,37.209588,33.785494,28.714041,22.006135,14.347131,6.941746
38.00,2060,-11.00,33,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,40.399977,38.971353,36.587922,32.821576,27.351907,20.309780,12.525661,5.246979
38.00,2060,-11.50,32,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,40.152005,38.549441,35.899404,31.770842,25.900610,18.553648,10.696508,3.588320
38.00,2060,-12.00,31,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,39.873172,38.078218,35.138937,30.630150,24.362750,16.746985,8.870395,1.971924
38.00,2060,-12.50,30,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,39.560000,37.552920,34.301515,29.397209,22.742423,14.900000,7.057577,0.402791
38.00,2060,-13.00,29,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,39.208712,36.968565,33.382345,28.070766,21.045251,13.023605,5.267586,-1.115236
38.00,2060,-13.50,28,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,38.815225,36.320001,32.376997,26.650776,19.278343,11.129116,3.509032,-2.579424
38.00,2060,-14.00,27,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,38.375158,35.601978,31.281569,25.138557,17.450193,9.227944,1.789450,-3.988081
38.00,2060,-14.50,26,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,37.883845,34.809238,30.092864,23.536910,15.570511,7.331279,0.115198,-5.340455
38.00,2060,-15.00,25,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,37.336356,33.936620,28.808578,21.850198,13.650000,5.449802,-1.508578,-6.636620
38.00,2060,-15.50,24,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,36.727541,32.979196,27.427492,20.084368,11.700079,3.593426,-3.077950,-7.877359
38.00,2060,-16.00,23,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,36.052080,31.932418,25.949646,18.246907,9.732571,1.771086,-4.590151,-9.064038
38.00,2060,-16.50,22,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,35.304553,30.792296,24.376504,16.346738,7.759380,-0.009420,-6.043502,-10.198495
38.00,2060,-17.00,21,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,34.479539,29.555578,22.711070,14.394037,5.792163,-1.741527,-7.437306,-11.282927
38.00,2060,-17.50,20,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,33.571726,28.219947,20.957973,12.400000,3.842027,-3.419947,-8.771726,-12.319792
38.00,2060,-18.00,19,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,32.576047,26.784217,19.123484,10.376553,1.919266,-5.040664,-10.047660,-13.311722
38.00,2060,-18.50,18,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,31.487839,25.248516,17.215471,8.336026,0.033139,-6.600878,-11.266612,-14.261450
38.00,2060,-19.00,17,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,30.303023,23.614450,15.243283,6.290816,-1.808290,-8.098923,-12.430574,-15.171743
38.00,2060,-19.50,16,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,29.018292,21.885229,13.217563,4.253046,-3.598252,-9.534157,-13.541904,-16.045359
38.00,2060,-20.00,15,50,35.850000,36.566667,37.283333,38.000000,38.716667,39.433333,40.150000,40.866667,41.583333,42.300000,27.631316,20.065748,11.150000,2.234252,-5.331316,-10.906832,-14.603229,-16.885000
38.50,2020,0.00,55,50,35.850000,36.733333,36.631860,36.550884,36.405868,36.147435,35.690889,34.896667,33.551288,31.371818,28.084382,23.623571,18.366667,13.109763,8.648951,5.361515,3.182045,1.836667
38.50,2020,-0.50,54,50,35.850000,36.733333,36.617663,36.525415,36.360338,36.066559,35.548828,34.651978,33.143693,30.729101,27.152831,22.422571,17.021619,11.799514,7.501978,4.410317,2.394862,1.164068
38.50,2020,-1.00,53,50,35.850000,36.733333,36.601508,36.496450,36.308612,35.974840,35.388226,34.376842,32.689511,30.023155,26.150943,21.165523,15.654815,10.501926,6.384762,3.489142,1.630504,0.506524
38.50,2020,-1.50,52,50,35.850000,36.733333,36.583131,36.463522,36.249874,35.870893,35.206846,34.067973,32.184706,29.250716,25.078996,19.857828,14.274098,9.222616,5.299094,2.597407,0.887716,-0.137069
38.50,2020,-2.00,51,50,35.850000,36.733333,36.562231,36.426099,36.183201,35.753169,35.002226,33.721847,31.625196,28.408984,23.938315,18.505830,12.887292,7.966467,4.246121,1.734254,0.165206,-0.767775
38.50,2020,-2.50,50,50,35.850000,36.733333,36.538467,36.383581,36.107560,35.619942,34.771667,33.334724,31.006924,27.495751,22.731346,17.116667,11.501988,6.737582,3.226409,0.898609,-0.538333,-1.386608
38.50,2020,-3.00,49,50,35.850000,36.733333,36.511454,36.335293,36.021788,35.469296,34.512227,32.902670,30.325952,26.509556,21.461688,15.698093,10.125354,5.539264,2.240016,0.089235,-1.224199,-1.994530
38.50,2020,-3.50,48,50,35.850000,36.733333,36.480756,36.280473,35.924587,35.299107,34.220715,32.421589,29.578576,25.449813,20.134086,14.258270,8.763980,4.374035,1.286567,-0.695214,-1.893662,-2.592445
38.50,2020,-4.00,47,50,35.850000,36.733333,36.445879,36.218261,35.814500,35.107032,33.893690,31.887281,28.761443,24.316943,18.754373,12.805534,7.423746,3.243673,0.365328,-1.456156,-2.547950,-3.181203
38.50,2020,-4.50,46,50,35.850000,36.733333,36.406268,36.147693,35.689905,34.890493,33.527474,31.295497,27.871698,23.112475,17.329356,11.348176,6.109742,2.149270,-0.524722,-2.195043,-3.188243,-3.761593
38.50,2020,-5.00,45,50,35.850000,36.733333,36.361294,36.067684,35.548995,34.646667,33.118161,30.642029,26.907120,21.839120,15.866667,9.894213,4.826213,1.091304,-1.384827,-2.913333,-3.815662,-4.334351
38.50,2020,-5.50,44,50,35.850000,36.733333,36.310249,35.977018,35.389763,34.372476,32.661647,29.922803,25.866281,20.500804,14.374567,8.451194,3.576550,0.069716,-2.216392,-3.612467,-4.431266,-4.900157
38.50,2020,-6.00,43,50,35.850000,36.733333,36.252333,35.874333,35.209988,34.064587,32.153668,29.133997,24.748683,19.102650,12.861725,7.026033,2.363309,-0.916007,-3.020931,-4.293848,-5.036052,-5.459638
38.50,2020,-6.50,42,50,35.850000,36.733333,36.186649,35.758107,35.007218,33.719408,31.589855,28.272170,23.554890,17.650918,11.336970,5.624876,1.188252,-1.866751,-3.800028,-4.958831,-5.630949,-6.013372
38.50,2020,-7.00,41,50,35.850000,36.733333,36.112186,35.626642,34.778761,33.333101,30.965798,27.334412,22.286635,16.152882,9.809060,4.253017,0.052419,-2.783699,-4.555292,-5.608710,-6.216823,-6.561889
38.50,2020,-7.50,40,50,35.850000,36.733333,36.027809,35.478048,34.521667,32.901597,30.277135,26.318489,20.946895,14.616667,8.286438,2.914844,-1.043802,-3.668263,-5.288333,-6.244715,-6.794476,-7.105674
38.50,2020,-8.00,39,50,35.850000,36.733333,35.932248,35.310230,34.232725,32.420623,29.519654,25.223007,19.539920,13.051041,6.777035,1.613836,-2.100585,-4.522018,-6.000734,-6.868003,-7.364649,-7.645173
38.50,2020,-8.50,38,50,35.850000,36.733333,35.824080,35.120868,33.908459,31.885747,28.689418,24.047553,18.071214,11.465180,5.288087,0.352582,-3.118582,-5.346649,-6.694034,-7.479659,-7.928026,-8.180790
38.50,2020,-9.00,37,50,35.850000,36.733333,35.701714,34.907404,33.545125,31.292430,27.782897,22.792836,16.547463,9.868407,3.826006,-0.867169,-4.098830,-6.143900,-7.369711,-8.080696,-8.485232,-8.712894
38.50,2020,-9.50,36,50,35.850000,36.733333,35.563378,34.667028,33.138728,30.636099,26.797126,21.460795,14.976408,8.269943,2.396291,-2.044432,-5.042676,-6.915541,-8.029178,-8.672053,-9.036844,-9.241823
38.50,2020,-10.00,35,50,35.850000,36.733333,35.407101,34.396667,32.685033,29.912241,25.729858,20.054670,13.366667,6.678663,1.003475,-3.178907,-5.951700,-7.663333,-8.673768,-9.254601,-9.583388,-9.767883
38.50,2020,-10.50,34,50,35.850000,36.733333,35.230698,34.092974,32.179600,29.116505,24.579732,18.579036,11.727515,5.102875,-0.348878,-4.270886,-6.827645,-8.389002,-9.304739,-9.829142,-10.125343,-10.291350
38.50,2020,-11.00,33,50,35.850000,36.733333,35.031749,33.752331,31.617826,28.244839,23.346423,17.039778,10.068635,3.550140,-1.658145,-5.321156,-7.672366,-9.094220,-9.923266,-10.396413,-10.663147,-10.812477
38.50,2020,-11.50,32,50,35.850000,36.733333,34.807590,33.370843,30.995005,27.293624,22.030783,15.444008,8.399843,2.027137,-2.922590,-6.330909,-8.487772,-9.780592,-10.530442,-10.957093,-11.197200,-11.331492
38.50,2020,-12.00,31,50,35.850000,36.733333,34.555296,32.944355,30.306400,26.259840,20.634954,13.799934,6.730827,0.539566,-4.141283,-7.301653,-9.275790,-10.449645,-11.127283,-11.511800,-11.727863,-11.848603
38.50,2020,-12.50,30,50,35.850000,36.733333,34.271667,32.468469,29.547346,25.141228,19.162445,12.116667,5.070889,-0.907894,-5.314013,-8.235136,-10.038333,-11.102821,-11.714726,-12.061101,-12.255465,-12.363996
38.50,2020,-13.00,29,50,35.850000,36.733333,33.953223,31.938577,28.713356,23.936458,17.618153,10.403989,3.428715,-2.311592,-6.441187,-9.133272,-10.777270,-11.741476,-12.293634,-12.605513,-12.780306,-12.877842
38.50,2020,-13.50,28,50,35.850000,36.733333,33.596203,31.349905,27.800260,22.645293,16.008341,8.672090,1.812193,-3.668872,-7.523731,-9.998084,-11.494406,-12.366873,-12.864801,-13.145505,-13.302655,-13.390293
38.50,2020,-14.00,27,50,35.850000,36.733333,33.196560,30.697579,26.804351,21.268729,14.340553,6.931279,0.228267,-4.978011,-8.562987,-10.831644,-12.191473,-12.980189,-13.428953,-13.681505,-13.822758,-13.901487
