y1,x1,K,midpoint_offset,dt,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
46.00,2025,-19.00,17,50,35.850000,39.233333,42.616667,30.557715,23.834590,15.420178,6.421465,-1.719480,-8.042610,-12.396638,-15.151967,-16.803507,-17.761419,-18.306452,-18.613182,-18.784736,-18.880354,-18.933546
46.00,2025,-19.50,16,50,35.850000,39.233333,42.616667,29.266903,22.097290,13.385209,4.374758,-3.516771,-9.483092,-13.511375,-16.027658,-17.523881,-18.387614,-18.877728,-19.153128,-19.307026,-19.392762,-19.440443
46.00,2030,0.00,55,50,35.850000,39.233333,42.616667,46.000000,45.872928,45.771525,45.589925,45.266298,44.694579,43.700000,42.015225,39.285943,35.169190,29.583056,23.000000,16.416944,10.830810,6.714057
46.00,2030,-0.50,54,50,35.850000,39.233333,42.616667,46.000000,45.855541,45.740334,45.534173,45.167278,44.520694,43.400635,41.516967,38.501429,34.035093,28.127562,21.382416,14.860628,9.493518,5.632402
46.00,2030,-1.00,53,50,35.850000,39.233333,42.616667,46.000000,45.835801,45.704943,45.470975,45.055234,44.324557,43.064795,40.963083,37.641915,32.818754,26.608999,19.744955,13.326604,8.198335,4.591599
46.00,2030,-1.50,52,50,35.850000,39.233333,42.616667,46.000000,45.813393,45.664794,45.399364,44.928529,44.103536,42.688632,40.348916,36.703811,31.520985,25.034354,18.097288,11.821472,6.947001,3.590501
46.00,2030,-2.00,51,50,35.850000,39.233333,42.616667,46.000000,45.787963,45.619262,45.318253,44.785338,43.854737,42.268038,39.669779,35.684110,30.143868,23.411699,16.448968,10.350872,5.740460,2.627647
46.00,2030,-2.50,50,50,35.850000,39.233333,42.616667,46.000000,45.759108,45.567638,45.226422,44.623632,43.575000,41.798661,38.921049,34.580559,28.690831,21.750000,14.809169,8.919441,4.578951,1.701339
46.00,2030,-3.00,49,50,35.850000,39.233333,42.616667,46.000000,45.726374,45.509128,45.122508,44.441161,43.260884,41.275943,38.098280,33.391818,27.166679,20.058890,13.186469,7.530804,3.462101,0.809712
46.00,2030,-3.50,48,50,35.850000,39.233333,42.616667,46.000000,45.689248,45.442835,45.004981,44.235438,42.908667,40.695162,37.197336,32.117624,25.577563,18.348410,11.588658,6.187608,2.389024,-0.049206
46.00,2030,-4.00,47,50,35.850000,39.233333,42.616667,46.000000,45.647151,45.367751,44.872136,44.003722,42.514350,40.051491,36.214538,30.758932,23.930899,16.628724,10.022602,4.891580,1.358422,-0.877441
46.00,2030,-4.50,46,50,35.850000,39.233333,42.616667,46.000000,45.599431,45.282745,44.722075,43.743005,42.073665,39.340080,35.146825,29.318027,22.235225,14.909852,8.494146,3.643609,0.368671,-1.677033
46.00,2030,-5.00,45,50,35.850000,39.233333,42.616667,46.000000,45.545352,45.186547,44.552686,43.450000,41.582097,38.556154,33.991928,27.798606,20.500000,13.201394,7.008072,2.443846,-0.582097,-2.450000
46.00,2030,-5.50,44,50,35.850000,39.233333,42.616667,46.000000,45.484084,45.077738,44.361629,43.121133,41.034920,37.695131,32.748544,26.205795,18.735364,11.512309,5.568090,1.291800,-1.495915,-3.198312
46.00,2030,-6.00,43,50,35.850000,39.233333,42.616667,46.000000,45.414696,44.954727,44.146319,42.752539,40.427241,36.752757,31.416494,24.546127,16.951865,9.850711,4.176881,0.186450,-2.374924,-3.923871
46.00,2030,-6.50,42,50,35.850000,39.233333,42.616667,46.000000,45.336139,44.815743,43.903908,42.340067,39.754065,35.725265,29.996878,22.827444,15.160161,8.223732,2.836159,-0.873657,-3.221314,-4.628495
46.00,2030,-7.00,41,50,35.850000,39.233333,42.616667,46.000000,45.247237,44.658811,43.631273,41.879292,39.010381,34.609539,28.492187,21.058751,13.370735,6.637421,1.546758,-1.890306,-4.037282,-5.313909
46.00,2030,-7.50,40,50,35.850000,39.233333,42.616667,46.000000,45.146672,44.481739,43.325000,41.365533,38.191260,33.403297,26.906380,19.250000,11.593620,5.096703,0.308740,-2.865533,-4.825000,-5.981739
46.00,2030,-8.00,39,50,35.850000,39.233333,42.616667,46.000000,45.032968,44.282096,42.981382,40.793897,37.291982,32.105269,25.244911,17.411838,9.838149,3.605376,-0.878501,-3.801542,-5.586580,-6.633506
46.00,2030,-8.50,38,50,35.850000,39.233333,42.616667,46.000000,44.904474,44.057200,42.596411,40.159320,36.308178,30.715364,23.514690,15.555320,8.112765,2.166154,-2.016125,-4.700641,-6.324057,-7.270628
46.00,2030,-9.00,37,50,35.850000,39.233333,42.616667,46.000000,44.759350,43.804094,42.165785,39.456640,35.235991,29.234825,21.723989,13.691597,6.424862,0.780737,-3.105735,-5.565186,-7.039376,-7.894423
46.00,2030,-9.50,36,50,35.850000,39.233333,42.616667,46.000000,44.595548,43.519540,41.684919,38.680682,34.072253,27.666347,19.882277,11.831619,4.780696,-0.550093,-4.149283,-6.397532,-7.734377,-8.506106
46.00,2030,-10.00,35,50,35.850000,39.233333,42.616667,46.000000,44.410792,43.200000,41.148969,37.826365,32.814666,26.014155,18.000000,9.985845,3.185334,-1.826365,-5.148969,-7.200000,-8.410792,-9.106797
46.00,2030,-10.50,34,50,35.850000,39.233333,42.616667,46.000000,44.202564,42.841631,40.552874,36.888833,31.461995,24.284027,16.088312,8.163989,1.642662,-3.048802,-6.107169,-7.974847,-9.070242,-9.697526
46.00,2030,-11.00,33,50,35.850000,39.233333,42.616667,46.000000,43.968080,42.440283,39.891399,35.863599,30.014234,22.483254,14.158775,6.374818,0.155427,-4.218699,-7.026359,-8.724243,-9.714235,-10.279236
46.00,2030,-11.50,32,50,35.850000,39.233333,42.616667,46.000000,43.704280,41.991502,39.159214,34.746718,28.472771,20.620534,12.223033,4.625992,-1.274684,-5.337814,-7.909058,-9.450256,-10.344169,-10.852788
46.00,2030,-12.00,31,50,35.850000,39.233333,42.616667,46.000000,43.407808,41.490546,38.350983,33.534967,26.840507,18.705803,10.292503,2.923970,-2.646944,-6.408260,-8.757781,-10.154844,-10.961336,-11.418968
46.00,2030,-12.50,30,50,35.850000,39.233333,42.616667,46.000000,43.075000,40.932406,37.461471,32.226035,25.121930,16.750000,8.378070,1.273965,-3.961471,-7.432406,-9.575000,-10.839845,-11.566922,-11.978492
46.00,2030,-13.00,29,50,35.850000,39.233333,42.616667,46.000000,42.701880,40.311850,36.485684,30.818720,23.323144,14.764786,6.489829,-0.320052,-5.219103,-8.412796,-10.363115,-11.506978,-12.162019,-12.532009
46.00,2030,-13.50,28,50,35.850000,39.233333,42.616667,46.000000,42.284155,39.623477,35.419020,29.313104,21.451818,12.762230,4.636871,-1.855300,-6.421274,-9.352076,-11.124429,-12.157842,-12.747624,-13.080110
46.00,2030,-14.00,27,50,35.850000,39.233333,42.616667,46.000000,41.817220,38.861789,34.257445,27.710718,19.517079,10.754469,2.827122,-3.330105,-7.569893,-10.252930,-11.861137,-12.793916,-13.324649,-13.623331
46.00,2030,-14.50,26,50,35.850000,39.233333,42.616667,46.000000,41.296173,38.021284,32.997681,26.014666,17.529329,8.753387,1.067245,-4.743795,-8.667236,-11.118030,-12.575312,-13.416566,-13.893924,-14.162155
46.00,2030,-15.00,25,50,35.850000,39.233333,42.616667,46.000000,40.715842,37.096577,31.637404,24.229705,15.500000,6.770295,-0.637404,-6.096577,-9.715842,-11.950000,-13.268898,-14.027047,-14.456205,-14.697022
46.00,2030,-15.50,24,50,35.850000,39.233333,42.616667,46.000000,40.070827,36.082535,30.175445,22.362260,13.441260,4.815670,-2.282767,-7.389404,-10.718423,-12.751382,-13.943715,-14.626511,-15.012179,-15.228327
46.00,2030,-16.00,23,50,35.850000,39.233333,42.616667,46.000000,39.355556,34.974441,28.611974,20.420382,11.365685,2.898925,-3.866027,-8.623848,-11.677794,-13.524615,-14.601449,-15.216011,-15.562468,-15.756429
46.00,2030,-16.50,22,50,35.850000,39.233333,42.616667,46.000000,38.564363,33.768172,26.948665,18.413624,9.285906,1.028252,-5.385526,-9.801972,-12.596802,-14.272018,-15.243662,-15.796509,-16.107636,-16.281650
46.00,2030,-17.00,21,50,35.850000,39.233333,42.616667,46.000000,37.691585,32.460395,25.188826,16.352855,7.214270,-0.789481,-6.840646,-10.926213,-13.478279,-14.995779,-15.871796,-16.368879,-16.648195,-16.804281
46.00,2030,-17.50,20,50,35.850000,39.233333,42.616667,46.000000,36.731682,31.048773,23.337480,14.250000,5.162520,-2.548773,-8.231682,-11.999278,-14.325000,-15.697952,-16.487172,-16.933918,-17.184605,-17.324586
46.00,2030,-18.00,19,50,35.850000,39.233333,42.616667,46.000000,35.679386,29.532171,21.401376,12.117734,3.141510,-4.245481,-9.559705,-13.024050,-15.139650,-16.380451,-17.091003,-17.492349,-17.717284,-17.842799
46.00,2030,-18.50,18,50,35.850000,39.233333,42.616667,46.000000,34.529862,27.910844,19.388945,9.969140,1.160978,-5.876754,-10.826423,-14.003511,-15.924801,-17.045056,-17.684399,-18.044825,-18.246608,-18.359135
46.00,2030,-19.00,17,50,35.850000,39.233333,42.616667,46.000000,33.278899,26.186611,17.310169,7.817342,-0.770618,-7.440947,-12.034051,-14.940674,-16.682899,-17.693409,-18.268369,-18.591942,-18.772916,-18.873785
46.00,2030,-19.50,16,50,35.850000,39.233333,42.616667,46.000000,31.923109,24.362986,15.176381,5.675154,-2.646206,-8.937497,-13.185190,-15.838528,-17.416246,-18.327025,-18.843835,-19.134234,-19.296515,-19.386921
46.00,2035,-3.00,49,50,35.850000,39.233333,42.616667,46.000000,49.383333,49.090814,48.858568,48.445252,47.716861,46.455088,44.333092,40.936018,35.904587,29.249616,21.651052,14.304106,8.257931,3.908294
46.00,2035,-3.50,48,50,35.850000,39.233333,42.616667,46.000000,49.383333,49.051341,48.788086,48.320304,47.498163,46.080707,43.715909,39.979006,34.552095,27.565019,19.841752,12.619970,6.849757,2.791540
46.00,2035,-4.00,47,50,35.850000,39.233333,42.616667,46.000000,49.383333,49.006609,48.708302,48.179151,47.251974,45.661821,43.032308,38.935721,33.110953,25.820890,18.024601,10.971465,5.493243,1.721009
46.00,2035,-4.50,46,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.955928,48.618024,48.019791,46.975127,45.193947,42.277220,37.803031,31.583724,24.026397,16.210248,9.364711,4.189204,0.694855
46.00,2035,-5.00,45,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.898524,48.515916,47.840004,46.664167,44.672347,41.445664,36.578648,29.974461,22.191667,14.408873,7.804686,2.937670,-0.289014
46.00,2035,-5.50,44,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.833524,48.400482,47.637328,46.315337,44.092069,40.532870,35.261312,28.288732,20.327526,12.629946,6.295217,1.737993,-1.232864
46.00,2035,-6.00,43,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.759947,48.270051,47.409044,45.924579,43.447988,39.534427,33.850965,26.533583,18.445207,10.882023,4.839030,0.588966,-2.139062
46.00,2035,-6.50,42,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.676690,48.122757,47.152160,45.487538,42.734883,38.446448,32.348899,24.717435,16.556038,9.172595,3.437822,-0.511070,-3.010020
46.00,2035,-7.00,41,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.582517,47.956528,46.863395,44.999573,41.947521,37.265745,30.757883,22.849923,14.671131,7.507986,2.092353,-1.564121,-3.848153
46.00,2035,-7.50,40,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.476041,47.769058,46.539167,44.455784,41.080769,35.990017,29.082236,20.941667,12.801098,5.893317,0.802564,-2.572450,-4.655833
46.00,2035,-8.00,39,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.355712,47.557796,46.175586,43.851045,40.129721,34.618038,27.327848,19.004000,10.955786,4.332503,-0.432308,-3.538491,-5.435368
46.00,2035,-8.50,38,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.219797,47.319925,45.768451,43.180066,39.089848,33.149835,25.502147,17.048662,9.144077,2.828304,-1.613609,-4.464779,-6.188975
46.00,2035,-9.00,37,50,35.850000,39.233333,42.616667,46.000000,49.383333,48.066364,47.052346,45.313256,42.437457,37.957175,31.586846,23.613980,15.087474,7.373725,1.382401,-2.743149,-5.353892,-6.918768
46.00,2035,-9.50,36,50,35.850000,39.233333,42.616667,46.000000,49.383333,47.893264,46.751662,44.805200,41.617822,36.728459,29.932043,21.673449,13.132015,5.651261,-0.004498,-3.823098,-6.208402,-7.626743
46.00,2035,-10.00,35,50,35.850000,39.233333,42.616667,46.000000,49.383333,47.698111,46.414167,44.239220,40.715875,35.401386,28.190010,19.691667,11.193323,3.981948,-1.332542,-4.855886,-7.030833,-8.314777
46.00,2035,-10.50,34,50,35.850000,39.233333,42.616667,46.000000,49.383333,47.478263,46.035835,43.610022,39.726572,33.974763,26.366965,17.680474,9.281626,2.369789,-2.602609,-5.844118,-7.823636,-8.984625
46.00,2035,-11.00,33,50,35.850000,39.233333,42.616667,46.000000,49.383333,47.230806,45.612323,42.912145,38.645269,32.448705,24.470710,15.652117,7.406130,0.817577,-3.816183,-6.790497,-8.589162,-9.637916
46.00,2035,-11.50,32,50,35.850000,39.233333,42.616667,46.000000,49.383333,46.952532,45.138973,42.140032,37.467902,30.824792,22.510525,13.618910,5.574855,-0.673020,-4.975228,-7.697765,-9.329648,-10.276160
46.00,2035,-12.00,31,50,35.850000,39.233333,42.616667,46.000000,49.383333,46.639930,44.610827,41.288123,36.191173,29.106203,20.496975,11.592899,3.794535,-2.101349,-6.082075,-8.568651,-10.047210,-10.900747
46.00,2035,-12.50,30,50,35.850000,39.233333,42.616667,46.000000,49.383333,46.289167,44.022656,40.350981,34.812755,27.297785,18.441667,9.585548,2.070579,-3.467647,-7.139323,-9.405833,-10.743831,-11.512958
46.00,2035,-13.00,29,50,35.850000,39.233333,42.616667,46.000000,49.383333,45.896084,43.368999,39.323423,33.331488,25.406081,16.356948,7.607467,0.407075,-4.772910,-8.149745,-10.211903,-11.421362,-12.113965
46.00,2035,-13.50,28,50,35.850000,39.233333,42.616667,46.000000,49.383333,45.456196,42.644224,38.200690,31.747574,23.439274,14.255572,5.668184,-1.193150,-6.018758,-9.116214,-10.989348,-12.081523,-12.704842
46.00,2035,-14.00,27,50,35.850000,39.233333,42.616667,46.000000,49.383333,44.964691,41.842606,36.978629,30.062739,21.407070,12.150346,3.775985,-2.728441,-7.207307,-10.041637,-11.740529,-12.725906,-13.286566
46.00,2035,-14.50,26,50,35.850000,39.233333,42.616667,46.000000,49.383333,44.416454,40.958424,35.653887,28.280363,19.320501,10.053783,1.937810,-4.198200,-8.341051,-10.928900,-12.467678,-13.355977,-13.860030
46.00,2035,-15.00,25,50,35.850000,39.233333,42.616667,46.000000,49.383333,43.806092,39.986086,34.224124,26.405560,17.191667,7.977773,0.159209,-5.602753,-9.422759,-11.780833,-13.172884,-13.973082,-14.426044
46.00,2035,-15.50,24,50,35.850000,39.233333,42.616667,46.000000,49.383333,43.127975,38.920274,32.688214,24.445197,15.033422,5.933307,-1.555640,-6.943211,-10.455372,-12.600171,-13.858098,-14.578457,-14.985342
46.00,2035,-16.00,23,50,35.850000,39.233333,42.616667,46.000000,49.383333,42.376303,37.756111,31.046444,22.407838,12.859027,3.930237,-3.203877,-8.221332,-11.441932,-13.389534,-14.525130,-15.173229,-15.538592
46.00,2035,-16.50,22,50,35.850000,39.233333,42.616667,46.000000,49.383333,41.545181,36.489356,29.300686,20.303615,10.681783,1.977115,-4.783862,-9.439385,-12.385509,-14.151410,-15.175653,-15.758427,-16.086396
46.00,2035,-17.00,21,50,35.850000,39.233333,42.616667,46.000000,49.383333,40.628725,35.116601,27.454522,18.144027,8.514666,0.081084,-6.295051,-10.600028,-13.289150,-14.888145,-15.811207,-16.334986,-16.629302
46.00,2035,-17.50,20,50,35.850000,39.233333,42.616667,46.000000,49.383333,39.621192,33.635493,25.513335,15.941667,6.369999,-1.752160,-7.737858,-11.706195,-14.155833,-15.601937,-16.433207,-16.903757,-17.167800
46.00,2035,-18.00,19,50,35.850000,39.233333,42.616667,46.000000,49.383333,38.517125,32.044939,23.484313,13.709896,4.259147,-3.518354,-9.113512,-12.760999,-14.988439,-16.294834,-17.042950,-17.465512,-17.702338
46.00,2035,-18.50,18,50,35.850000,39.233333,42.616667,46.000000,49.383333,37.311532,30.345314,21.376402,11.462482,2.192290,-5.214604,-10.423907,-13.767649,-15.789720,-16.968737,-17.641617,-18.020949,-18.233316
46.00,2035,-19.00,17,50,35.850000,39.233333,42.616667,46.000000,49.383333,36.000083,28.538632,19.200160,9.213219,0.178245,-6.839283,-11.671464,-14.729381,-16.562291,-17.625399,-18.230287,-18.570702,-18.761096
46.00,2035,-19.50,16,50,35.850000,39.233333,42.616667,46.000000,49.383333,34.579315,26.628682,16.967553,6.975550,-1.775641,-8.391902,-12.859005,-15.649399,-17.308612,-18.266437,-18.809941,-19.115341,-19.286004
46.50,2020,0.00,55,50,35.850000,39.400000,39.291160,39.204306,39.048762,38.771568,38.281879,37.430000,35.986954,33.649264,30.123176,25.338531,19.700000,14.061469,9.276824,5.750736,3.413046,1.970000
46.50,2020,-0.50,54,50,35.850000,39.400000,39.276045,39.177190,39.000290,38.685470,38.130660,37.169577,35.553268,32.965742,29.133338,24.064295,18.276525,12.680410,8.075083,4.761996,2.602194,1.283250
46.50,2020,-1.00,53,50,35.850000,39.400000,39.258859,39.146376,38.945263,38.587903,37.959832,36.876973,35.070395,32.215604,28.069738,22.731991,16.831833,11.314783,6.906654,3.806396,1.816405,0.612993
46.50,2020,-1.50,52,50,35.850000,39.400000,39.239322,39.111370,38.882820,38.477407,37.767045,36.548738,34.534119,31.395492,26.932806,21.347476,15.374297,9.970488,5.773312,2.883189,1.054253,-0.042009
46.50,2020,-2.00,51,50,35.850000,39.400000,39.217118,39.071613,38.811993,38.352354,37.549711,36.181183,33.940184,30.502545,25.724086,19.917591,13.912235,8.652627,4.676147,1.991346,0.314274,-0.682940
46.50,2020,-2.50,50,50,35.850000,39.400000,39.191889,39.026475,38.731693,38.210932,37.305000,35.770390,33.284370,29.534545,24.446305,18.450000,12.453695,7.365455,3.615630,1.129610,-0.405000,-1.310932
46.50,2020,-3.00,49,50,35.850000,39.400000,39.163230,38.975246,38.640700,38.051127,37.029826,35.312245,32.562593,28.490063,23.103412,16.952999,11.006250,6.112369,2.591695,0.296567,-1.105018,-1.927049
46.50,2020,-3.50,48,50,35.850000,39.400000,39.130682,38.917124,38.537650,37.870713,36.720845,34.802474,31.771025,27.368608,21.700554,15.435288,9.576837,4.895927,1.603821,-0.509312,-1.787193,-2.532293
46.50,2020,-4.00,47,50,35.850000,39.400000,39.093727,38.851208,38.421014,37.667231,36.374456,34.236694,30.906219,26.170753,20.244021,13.905733,8.171618,3.717891,0.651111,-1.289619,-2.452889,-3.127599
46.50,2020,-4.50,46,50,35.850000,39.400000,39.051783,38.776485,38.289091,37.437979,35.986809,33.610485,29.965259,24.898246,18.741117,12.373119,6.795902,2.579296,-0.267631,-2.045975,-3.103408,-3.713838
46.50,2020,-5.00,45,50,35.850000,39.400000,39.004189,38.691818,38.139985,37.180000,35.553826,32.919475,28.945914,23.554080,17.200000,10.845920,5.454086,1.480525,-1.153826,-2.780000,-3.739985,-4.291818
46.50,2020,-5.50,44,50,35.850000,39.400000,38.950201,38.595930,37.971595,36.890075,35.071222,32.159444,27.846789,22.142528,15.629473,9.332091,4.149655,0.421394,-2.009060,-3.493286,-4.363785,-4.862282
46.50,2020,-6.00,43,50,35.850000,39.400000,38.888984,38.487396,37.781594,36.564717,34.534553,31.326446,26.667478,20.669118,14.038743,7.838890,2.885200,-0.598753,-2.835030,-4.187380,-4.975900,-5.425918
46.50,2020,-6.50,42,50,35.850000,39.400000,38.819596,38.364621,37.567417,36.200173,33.939268,30.416946,25.408699,19.140566,12.437169,6.372748,1.662470,-1.580968,-3.633491,-4.863770,-5.577346,-5.983356
46.50,2020,-7.00,41,50,35.850000,39.400000,38.740977,38.225827,37.326246,35.792436,33.280786,29.427973,24.072405,17.564643,10.834002,4.939176,0.482445,-2.526608,-4.406225,-5.523875,-6.169068,-6.535175
46.50,2020,-7.50,40,50,35.850000,39.400000,38.651943,38.069038,37.055000,35.337262,32.554581,28.357283,22.661855,15.950000,9.238145,3.542717,-0.654581,-3.437262,-5.155000,-6.169038,-6.751943,-7.081902
46.50,2020,-8.00,39,50,35.850000,39.400000,38.551160,37.892062,36.750324,34.830198,31.756295,27.203514,21.181644,14.305947,7.657931,2.186941,-1.748907,-4.314687,-5.881553,-6.800522,-7.326774,-7.624021
46.50,2020,-8.50,38,50,35.850000,39.400000,38.437143,37.692475,36.408589,34.266631,30.881867,25.966347,19.637682,12.642198,6.100943,0.874473,-2.801328,-5.160747,-6.587566,-7.419506,-7.894306,-8.161971
46.50,2020,-9.00,37,50,35.850000,39.400000,38.308228,37.467603,36.025891,33.641843,29.927672,24.646646,18.037111,10.968605,4.573879,-0.392951,-3.813047,-5.977363,-7.274651,-8.027092,-8.455217,-8.696154
46.50,2020,-9.50,36,50,35.850000,39.400000,38.162563,37.214514,35.598063,32.951087,28.890688,23.246565,16.388169,9.294886,3.082451,-1.614406,-4.785584,-6.766474,-7.944343,-8.624298,-9.010130,-9.226932
46.50,2020,-10.00,35,50,35.850000,39.400000,37.998092,36.930000,35.120698,32.189687,27.768652,21.769630,14.700000,7.630370,1.631348,-2.789687,-5.720698,-7.530000,-8.598092,-9.212067,-9.559615,-9.754638
46.50,2020,-10.50,34,50,35.850000,39.400000,37.812530,36.610573,34.589175,31.353146,26.560239,20.220760,12.982421,5.983771,0.224227,-3.919207,-6.620314,-8.269821,-9.237258,-9.791267,-10.104191,-10.279570
46.50,2020,-11.00,33,50,35.850000,39.400000,37.603355,36.252461,33.998710,30.437288,25.265217,18.606246,11.245653,4.362997,-1.136254,-5.003902,-7.486465,-8.987752,-9.863113,-10.362693,-10.644329,-10.802000
46.50,2020,-11.50,32,50,35.850000,39.400000,37.367789,35.851608,33.344417,29.438399,23.884592,16.933656,9.500042,2.775009,-2.448372,-6.045126,-8.321235,-9.685531,-10.476839,-10.927077,-11.180459,-11.322176
46.50,2020,-12.00,31,50,35.850000,39.400000,37.102781,35.403690,32.621388,28.353402,22.420725,15.211695,7.755770,1.225725,-3.711257,-7.044561,-9.126723,-10.364810,-11.079528,-11.485086,-11.712972,-11.840318
46.50,2020,-12.50,30,50,35.850000,39.400000,36.805000,34.904134,31.824792,27.180021,20.877405,13.450000,6.022595,-0.280021,-4.924792,-8.004134,-9.905000,-11.027145,-11.672192,-12.037329,-12.242220,-12.356630
46.50,2020,-13.00,29,50,35.850000,39.400000,36.470823,34.348152,30.949997,25.916965,19.259877,11.658895,4.309611,-1.738487,-6.089508,-8.925941,-10.658088,-11.673994,-12.255759,-12.584361,-12.768526,-12.871292
46.50,2020,-13.50,28,50,35.850000,39.400000,36.096333,33.730789,29.992709,24.564087,17.574810,9.849108,2.625050,-3.146981,-7.206477,-9.812182,-11.387938,-12.306720,-12.831081,-13.126686,-13.292179,-13.384469
46.50,2020,-14.00,27,50,35.850000,39.400000,35.677326,33.046992,28.949126,23.122539,15.830201,8.031478,0.976139,-4.503793,-8.277205,-10.665107,-12.096412,-12.926585,-13.398937,-13.664764,-13.813442,-13.896309
46.50,2020,-14.50,26,50,35.850000,39.400000,35.209317,32.291689,27.816116,21.594885,14.035221,6.216654,-0.631000,-5.808108,-9.303538,-11.486972,-12.785278,-13.534758,-13.960041,-14.199011,-14.332552,-14.406947
46.50,2020,-15.00,25,50,35.850000,39.400000,34.687570,31.459898,26.591390,19.985179,12.200000,4.414821,-2.191390,-7.059898,-10.287570,-12.280000,-13.456198,-14.132317,-14.515042,-14.729803,-14.849724,-14.916502
46.50,2020,-15.50,24,50,35.850000,39.400000,34.107128,30.546849,25.273690,18.298993,10.335369,2.635452,-3.701201,-8.259809,-11.231568,-13.046356,-14.110731,-14.720251,-15.064530,-15.257483,-15.365151,-15.425085
46.50,2020,-16.00,23,50,35.850000,39.400000,33.462868,29.548130,23.862957,16.543373,8.452563,0.887104,-5.157708,-9.409051,-12.137900,-13.788124,-14.750327,-15.299468,-15.609044,-15.782358,-15.879009,-15.932791
46.50,2020,-16.50,22,50,35.850000,39.400000,32.749566,28.459853,22.360486,14.726746,6.562914,-0.822731,-6.559214,-10.509284,-13.008980,-14.507293,-15.376332,-15.870798,-16.149070,-16.304708,-16.391455,-16.439711
46.50,2020,-17.00,21,50,35.850000,39.400000,31.961990,27.278830,20.769044,12.858747,4.677537,-2.487726,-7.904959,-11.562515,-13.847221,-15.205745,-15.989988,-16.434997,-16.685051,-16.824785,-16.902631,-16.945924
46.50,2020,-17.50,20,50,35.850000,39.400000,31.095003,26.002759,19.092954,10.950000,2.807046,-4.102759,-9.195003,-12.571006,-14.655000,-15.885251,-16.592442,-16.992755,-17.217386,-17.342818,-17.412665,-17.451501
46.50,2020,-18.00,19,50,35.850000,39.400000,30.143700,24.630416,17.338109,9.011843,0.961292,-5.663915,-10.430110,-13.537195,-15.434623,-16.547467,-17.184744,-17.544700,-17.746439,-17.859011,-17.921673,-17.956507
46.50,2020,-18.50,18,50,35.850000,39.400000,29.103551,23.161827,15.511937,7.056018,-0.850843,-7.168435,-11.611626,-14.463617,-16.188310,-17.193934,-17.767856,-18.091401,-18.272536,-18.373549,-18.429759,-18.460999
46.50,2025,0.00,55,50,35.850000,39.400000,42.950000,42.831354,42.736674,42.567115,42.264945,41.731134,40.802500,39.229433,36.681114,32.837320,27.621571,21.475000,15.328429,10.112680,6.268886,3.720567
46.50,2025,-0.50,54,50,35.850000,39.400000,42.950000,42.815016,42.707366,42.514727,42.171897,41.567724,40.521131,38.761015,35.943271,31.769888,26.249840,19.947118,13.853103,8.838029,5.230169,2.878203
46.50,2025,-1.00,53,50,35.850000,39.400000,42.950000,42.796456,42.674090,42.455305,42.066543,41.383283,40.205271,38.239947,35.134302,30.624133,24.817351,18.398739,12.396899,7.601421,4.228740,2.063886
46.50,2025,-1.50,52,50,35.850000,39.400000,42.950000,42.775375,42.636318,42.387931,41.947329,41.175309,39.851257,37.661775,34.250724,29.400690,23.330570,16.838936,10.966093,6.404614,3.263637,1.275955
46.50,2025,-2.00,51,50,35.850000,39.400000,42.950000,42.751436,42.593454,42.311572,41.812520,40.941051,39.455173,37.022012,33.289599,28.101393,21.796997,15.276690,9.566077,5.248619,2.333599,0.512720
46.50,2025,-2.50,50,50,35.850000,39.400000,42.950000,42.724257,42.544828,42.225070,41.660187,40.677500,39.012869,36.316220,32.248689,26.729346,20.225000,13.720654,8.201311,4.133780,1.437131,-0.227500
46.50,2025,-3.00,49,50,35.850000,39.400000,42.950000,42.693406,42.489683,42.127127,41.488191,40.381380,38.519992,35.540122,31.126613,25.288957,18.623592,12.178943,6.875315,3.059868,0.572576,-0.946358
46.50,2025,-3.50,48,50,35.850000,39.400000,42.950000,42.658395,42.427166,42.016290,41.294164,40.049143,37.972026,34.689723,29.923003,23.785915,17.002194,10.658953,5.590695,2.026165,-0.261831,-1.645458
46.50,2025,-4.00,47,50,35.850000,39.400000,42.950000,42.618675,42.356318,41.890936,41.075495,39.676975,37.364350,33.761451,28.638637,22.227115,15.370372,9.167223,4.349193,1.031559,-1.067918,-2.326340
46.50,2025,-4.50,46,50,35.850000,39.400000,42.950000,42.573624,42.276064,41.749256,40.829319,39.260800,36.692313,32.752313,27.275552,20.620523,13.737574,7.709351,3.151768,0.074622,-1.847529,-2.990472
46.50,2025,-5.00,45,50,35.850000,39.400000,42.950000,42.522542,42.185195,41.589241,40.552500,38.796305,35.951325,31.660058,25.837120,18.975000,12.112880,6.289942,1.998675,-0.846305,-2.602500,-3.639241
